def,performance_schema,global_status,0,performance_schema,PRIMARY,1,VARIABLE_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,session_status,0,performance_schema,PRIMARY,1,VARIABLE_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,variables_by_thread,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,variables_by_thread,0,performance_schema,PRIMARY,2,VARIABLE_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,global_variables,0,performance_schema,PRIMARY,1,VARIABLE_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,session_variables,0,performance_schema,PRIMARY,1,VARIABLE_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,persisted_variables,0,performance_schema,PRIMARY,1,VARIABLE_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,user_defined_functions,0,performance_schema,PRIMARY,1,UDF_NAME,,,,,"",HASH,"","",YES,
def,mysql,db,0,mysql,PRIMARY,1,Host,A,2,,,"",BTREE,"","",YES,
def,mysql,db,0,mysql,PRIMARY,2,Db,A,3,,,"",BTREE,"","",YES,
def,mysql,db,0,mysql,PRIMARY,3,User,A,3,,,"",BTREE,"","",YES,
def,mysql,db,1,mysql,User,1,User,A,3,,,"",BTREE,"","",YES,
def,mysql,user,0,mysql,PRIMARY,1,Host,A,2,,,"",BTREE,"","",YES,
def,mysql,user,0,mysql,PRIMARY,2,User,A,5,,,"",BTREE,"","",YES,
def,mysql,default_roles,0,mysql,PRIMARY,1,HOST,A,0,,,"",BTREE,"","",YES,
def,mysql,default_roles,0,mysql,PRIMARY,2,USER,A,0,,,"",BTREE,"","",YES,
def,mysql,default_roles,0,mysql,PRIMARY,3,DEFAULT_ROLE_HOST,A,0,,,"",BTREE,"","",YES,
def,mysql,default_roles,0,mysql,PRIMARY,4,DEFAULT_ROLE_USER,A,0,,,"",BTREE,"","",YES,
def,mysql,role_edges,0,mysql,PRIMARY,1,FROM_HOST,A,0,,,"",BTREE,"","",YES,
def,mysql,role_edges,0,mysql,PRIMARY,2,FROM_USER,A,0,,,"",BTREE,"","",YES,
def,mysql,role_edges,0,mysql,PRIMARY,3,TO_HOST,A,0,,,"",BTREE,"","",YES,
def,mysql,role_edges,0,mysql,PRIMARY,4,TO_USER,A,0,,,"",BTREE,"","",YES,
def,mysql,global_grants,0,mysql,PRIMARY,1,USER,A,2,,,"",BTREE,"","",YES,
def,mysql,global_grants,0,mysql,PRIMARY,2,HOST,A,2,,,"",BTREE,"","",YES,
def,mysql,global_grants,0,mysql,PRIMARY,3,PRIV,A,28,,,"",BTREE,"","",YES,
def,mysql,password_history,0,mysql,PRIMARY,1,Host,A,0,,,"",BTREE,"","",YES,
def,mysql,password_history,0,mysql,PRIMARY,2,User,A,0,,,"",BTREE,"","",YES,
def,mysql,password_history,0,mysql,PRIMARY,3,Password_timestamp,D,0,,,"",BTREE,"","",YES,
def,mysql,func,0,mysql,PRIMARY,1,name,A,0,,,"",BTREE,"","",YES,
def,mysql,plugin,0,mysql,PRIMARY,1,name,A,0,,,"",BTREE,"","",YES,
def,mysql,help_topic,0,mysql,PRIMARY,1,help_topic_id,A,498,,,"",BTREE,"","",YES,
def,mysql,help_topic,0,mysql,name,1,name,A,498,,,"",BTREE,"","",YES,
def,mysql,help_category,0,mysql,PRIMARY,1,help_category_id,A,44,,,"",BTREE,"","",YES,
def,mysql,help_category,0,mysql,name,1,name,A,44,,,"",BTREE,"","",YES,
def,mysql,help_relation,0,mysql,PRIMARY,1,help_keyword_id,A,834,,,"",BTREE,"","",YES,
def,mysql,help_relation,0,mysql,PRIMARY,2,help_topic_id,A,1698,,,"",BTREE,"","",YES,
def,mysql,servers,0,mysql,PRIMARY,1,Server_name,A,0,,,"",BTREE,"","",YES,
def,mysql,tables_priv,0,mysql,PRIMARY,1,Host,A,1,,,"",BTREE,"","",YES,
def,mysql,tables_priv,0,mysql,PRIMARY,2,Db,A,2,,,"",BTREE,"","",YES,
def,mysql,tables_priv,0,mysql,PRIMARY,3,User,A,2,,,"",BTREE,"","",YES,
def,mysql,tables_priv,0,mysql,PRIMARY,4,Table_name,A,2,,,"",BTREE,"","",YES,
def,mysql,tables_priv,1,mysql,Grantor,1,Grantor,A,2,,,"",BTREE,"","",YES,
def,mysql,columns_priv,0,mysql,PRIMARY,1,Host,A,0,,,"",BTREE,"","",YES,
def,mysql,columns_priv,0,mysql,PRIMARY,2,Db,A,0,,,"",BTREE,"","",YES,
def,mysql,columns_priv,0,mysql,PRIMARY,3,User,A,0,,,"",BTREE,"","",YES,
def,mysql,columns_priv,0,mysql,PRIMARY,4,Table_name,A,0,,,"",BTREE,"","",YES,
def,mysql,columns_priv,0,mysql,PRIMARY,5,Column_name,A,0,,,"",BTREE,"","",YES,
def,mysql,help_keyword,0,mysql,PRIMARY,1,help_keyword_id,A,666,,,"",BTREE,"","",YES,
def,mysql,help_keyword,0,mysql,name,1,name,A,666,,,"",BTREE,"","",YES,
def,mysql,time_zone_name,0,mysql,PRIMARY,1,Name,A,0,,,"",BTREE,"","",YES,
def,mysql,time_zone,0,mysql,PRIMARY,1,Time_zone_id,A,0,,,"",BTREE,"","",YES,
def,mysql,time_zone_transition,0,mysql,PRIMARY,1,Time_zone_id,A,0,,,"",BTREE,"","",YES,
def,mysql,time_zone_transition,0,mysql,PRIMARY,2,Transition_time,A,0,,,"",BTREE,"","",YES,
def,mysql,time_zone_transition_type,0,mysql,PRIMARY,1,Time_zone_id,A,0,,,"",BTREE,"","",YES,
def,mysql,time_zone_transition_type,0,mysql,PRIMARY,2,Transition_type_id,A,0,,,"",BTREE,"","",YES,
def,mysql,time_zone_leap_second,0,mysql,PRIMARY,1,Transition_time,A,0,,,"",BTREE,"","",YES,
def,mysql,procs_priv,0,mysql,PRIMARY,1,Host,A,0,,,"",BTREE,"","",YES,
def,mysql,procs_priv,0,mysql,PRIMARY,2,Db,A,0,,,"",BTREE,"","",YES,
def,mysql,procs_priv,0,mysql,PRIMARY,3,User,A,0,,,"",BTREE,"","",YES,
def,mysql,procs_priv,0,mysql,PRIMARY,4,Routine_name,A,0,,,"",BTREE,"","",YES,
def,mysql,procs_priv,0,mysql,PRIMARY,5,Routine_type,A,0,,,"",BTREE,"","",YES,
def,mysql,procs_priv,1,mysql,Grantor,1,Grantor,A,0,,,"",BTREE,"","",YES,
def,mysql,component,0,mysql,PRIMARY,1,component_id,A,0,,,"",BTREE,"","",YES,
def,mysql,slave_relay_log_info,0,mysql,PRIMARY,1,Channel_name,A,0,,,"",BTREE,"","",YES,
def,mysql,slave_master_info,0,mysql,PRIMARY,1,Channel_name,A,0,,,"",BTREE,"","",YES,
def,mysql,slave_worker_info,0,mysql,PRIMARY,1,Channel_name,A,0,,,"",BTREE,"","",YES,
def,mysql,slave_worker_info,0,mysql,PRIMARY,2,Id,A,0,,,"",BTREE,"","",YES,
def,mysql,gtid_executed,0,mysql,PRIMARY,1,source_uuid,A,0,,,"",BTREE,"","",YES,
def,mysql,gtid_executed,0,mysql,PRIMARY,2,interval_start,A,0,,,"",BTREE,"","",YES,
def,mysql,server_cost,0,mysql,PRIMARY,1,cost_name,A,6,,,"",BTREE,"","",YES,
def,mysql,engine_cost,0,mysql,PRIMARY,1,cost_name,A,2,,,"",BTREE,"","",YES,
def,mysql,engine_cost,0,mysql,PRIMARY,2,engine_name,A,2,,,"",BTREE,"","",YES,
def,mysql,engine_cost,0,mysql,PRIMARY,3,device_type,A,2,,,"",BTREE,"","",YES,
def,mysql,proxies_priv,0,mysql,PRIMARY,1,Host,A,1,,,"",BTREE,"","",YES,
def,mysql,proxies_priv,0,mysql,PRIMARY,2,User,A,1,,,"",BTREE,"","",YES,
def,mysql,proxies_priv,0,mysql,PRIMARY,3,Proxied_host,A,1,,,"",BTREE,"","",YES,
def,mysql,proxies_priv,0,mysql,PRIMARY,4,Proxied_user,A,1,,,"",BTREE,"","",YES,
def,mysql,proxies_priv,1,mysql,Grantor,1,Grantor,A,1,,,"",BTREE,"","",YES,
def,sys,sys_config,0,sys,PRIMARY,1,variable,A,6,,,"",BTREE,"","",YES,
def,shome,user,0,shome,PRIMARY,1,id,A,0,,,"",BTREE,"","",YES,
def,shome,app_user,0,shome,PRIMARY,1,id,A,1,,,"",BTREE,"","",YES,
def,shome,reading,0,shome,PRIMARY,1,id,A,0,,,"",BTREE,"","",YES,
def,shome,user_log,0,shome,PRIMARY,1,id,A,0,,,"",BTREE,"","",YES,
